BEGIN_YEARMONTH,BEGIN_DAY,BEGIN_TIME,END_YEARMONTH,END_DAY,END_TIME,EPISODE_ID,EVENT_ID,STATE,STATE_FIPS,YEAR,MONTH_NAME,EVENT_TYPE,CZ_TYPE,CZ_FIPS,CZ_NAME,WFO,BEGIN_DATE_TIME,CZ_TIMEZONE,END_DATE_TIME,INJURIES_DIRECT,INJURIES_INDIRECT,DEATHS_DIRECT,DEATHS_INDIRECT,DAMAGE_PROPERTY,DAMAGE_CROPS,SOURCE,MAGNITUDE,MAGNITUDE_TYPE,FLOOD_CAUSE,CATEGORY,TOR_F_SCALE,TOR_LENGTH,TOR_WIDTH,TOR_OTHER_WFO,TOR_OTHER_CZ_STATE,TOR_OTHER_CZ_FIPS,TOR_OTHER_CZ_NAME,BEGIN_RANGE,BEGIN_AZIMUTH,BEGIN_LOCATION,END_RANGE,END_AZIMUTH,END_LOCATION,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EPISODE_NARRATIVE,EVENT_NARRATIVE,DATA_SOURCE
201702,20,1531,201702,20,1731,112433,681604,CALIFORNIA,6,2017,February,Flood,C,53,MONTEREY,MTR,20-FEB-17 15:31:00,PST-8,20-FEB-17 17:31:00,0,0,0,0,0.00K,0.00K,Law Enforcement,,,Heavy Rain,,,,,,,,,1.0,SSE,PRUNEDALE,1.0,SSE,PRUNEDALE,36.7712,-121.6667,36.7712,-121.6672,"Potent AR brought copious amounts of rain to the region causing widespread flooding, debris flow, accidents, and over topping of reservoir spillways.",Roadway completely flooded Cross Rd/Reese Cir.,CSV
201702,20,1534,201702,20,1734,112433,681605,CALIFORNIA,6,2017,February,Flood,C,53,MONTEREY,MTR,20-FEB-17 15:34:00,PST-8,20-FEB-17 17:34:00,0,0,0,0,0.00K,0.00K,Law Enforcement,,,Heavy Rain,,,,,,,,,2.0,E,PRUNEDALE,2.0,E,PRUNEDALE,36.7803,-121.6412,36.7799,-121.6413,"Potent AR brought copious amounts of rain to the region causing widespread flooding, debris flow, accidents, and over topping of reservoir spillways.",Roadway flooded Pesante Rd/Holly Hill Dr.,CSV
201702,20,2200,201702,21,700,112433,683476,CALIFORNIA,6,2017,February,Flood,C,69,SAN BENITO,MTR,20-FEB-17 22:00:00,PST-8,21-FEB-17 07:00:00,0,0,0,0,0.00K,0.00K,River/Stream Gage,,,Heavy Rain,,,,,,,,,1.0,WSW,DUNNEVILLE CORNERS,1.0,SW,DUNNEVILLE CORNERS,36.9465,-121.4121,36.9378,-121.42,"Potent AR brought copious amounts of rain to the region causing widespread flooding, debris flow, accidents, and over topping of reservoir spillways.",Pacheco Creek near Dunneville gauge above flood stage.,CSV
201702,27,1800,201702,27,2100,113756,681099,CALIFORNIA,6,2017,February,Flood,C,73,SAN DIEGO,SGX,27-FEB-17 18:00:00,PST-8,27-FEB-17 21:00:00,0,0,0,0,0.00K,0.00K,County Official,,,Heavy Rain,,,,,,,,,1.0,E,SUNNY VISTA,1.0,W,LYNWOOD HILLS,32.6515,-117.0653,32.650999999999996,-117.0621,"An east west oriented atmospheric river impacted San Diego County and northern Baja on the 27th and 28th of February, resulting in a prolonged period of moderate to heavy rain. Rainfall totals of 6-9 inches along the coastal slopes, 3-5 inches in the valleys and 2-4 inches in coastal areas were reported in San Diego County, all within a 24 hour period. Elsewhere rainfall was significantly lighter. Widespread street, small stream, and river flooding resulted. Roadways were flooded and numerous swift water rescued occurred along the San Diego River which crested at 14.15 ft just after midnight. There were a dozen night time high water rescues and an evacuation of 45 persons from a hotel surrounding by moving water. This was the third highest crest on record. Flooding and tree damage also cut power to several thousand customers in San Diego County. Traffic collision for the day were 5 times their usual rate.",Flooding from the Sweetwater River forced the closure of Plaza Bonita Rd due to water over topping the bridge.,CSV
201702,22,1615,201702,23,1245,112763,673547,CALIFORNIA,6,2017,February,Flood,C,49,MODOC,MFR,22-FEB-17 16:15:00,PST-8,23-FEB-17 12:45:00,0,0,0,0,0.00K,0.00K,Official NWS Observations,,,Heavy Rain / Snow Melt,,,,,,,,,3.0,ESE,LOOKOUT,3.0,WSW,LOOKOUT,41.19,-121.09,41.19,-121.21,Heavy rain combined with snow melt to bring floods to the Pit River in northeast California.,The Pit River near Canby rose above flood stage (8.5 feet) at 21/1615 PST and above moderate flood stage at 22/0415 PST. The river crested at 9.25 feet between 22/1730 PST and 22/1745 PST.  The river fell below moderate flood stage at 23/0230 PST and below flood stage at 23/1300 PST.,CSV
201702,20,1553,201702,20,1753,112433,681611,CALIFORNIA,6,2017,February,Flood,C,87,SANTA CRUZ,MTR,20-FEB-17 15:53:00,PST-8,20-FEB-17 17:53:00,0,0,0,0,0.00K,0.00K,Law Enforcement,,,Heavy Rain,,,,,,,,,1.0,NNW,SAN LORENZO,1.0,NNW,SAN LORENZO,37.2114,-122.1573,37.2113,-122.1571,"Potent AR brought copious amounts of rain to the region causing widespread flooding, debris flow, accidents, and over topping of reservoir spillways.",Roadway flooding SR 236 SR 9.,CSV
201702,20,1600,201702,20,1800,112433,681614,CALIFORNIA,6,2017,February,Flood,C,13,CONTRA COSTA,MTR,20-FEB-17 16:00:00,PST-8,20-FEB-17 18:00:00,0,0,0,0,0.00K,0.00K,Law Enforcement,,,Heavy Rain,,,,,,,,,1.0,NE,TASSAJARA,1.0,NE,TASSAJARA,37.7862,-121.8642,37.7863,-121.86399999999999,"Potent AR brought copious amounts of rain to the region causing widespread flooding, debris flow, accidents, and over topping of reservoir spillways.",Roadway flooding causing traffic hazards near 5800 Camino Tassajara.,CSV
201702,20,1615,201702,20,1815,112433,681618,CALIFORNIA,6,2017,February,Flood,C,1,ALAMEDA,MTR,20-FEB-17 16:15:00,PST-8,20-FEB-17 18:15:00,0,0,0,0,0.00K,0.00K,Law Enforcement,,,Heavy Rain,,,,,,,,,1.0,S,DOUGHERTY,1.0,S,DOUGHERTY,37.7028,-121.9224,37.7023,-121.9225,"Potent AR brought copious amounts of rain to the region causing widespread flooding, debris flow, accidents, and over topping of reservoir spillways.",Roadway flooding and debris both lanes EB 580 to SB 680.,CSV
201702,20,1631,201702,20,1831,112433,681621,CALIFORNIA,6,2017,February,Flood,C,69,SAN BENITO,MTR,20-FEB-17 16:31:00,PST-8,20-FEB-17 18:31:00,0,0,0,0,0.00K,0.00K,Law Enforcement,,,Heavy Rain,,,,,,,,,1.0,SSW,DUNNEVILLE CORNERS,1.0,SSW,DUNNEVILLE CORNERS,36.9301,-121.4081,36.9301,-121.4078,"Potent AR brought copious amounts of rain to the region causing widespread flooding, debris flow, accidents, and over topping of reservoir spillways.",Roadway flooding 5150 San Felipe Rd.,CSV
201702,20,1638,201702,20,1838,112433,681623,CALIFORNIA,6,2017,February,Flood,C,1,ALAMEDA,MTR,20-FEB-17 16:38:00,PST-8,20-FEB-17 18:38:00,0,0,0,0,0.00K,0.00K,Law Enforcement,,,Heavy Rain,,,,,,,,,2.0,NNW,ULMAR,2.0,NNW,ULMAR,37.7431,-121.7122,37.7425,-121.7123,"Potent AR brought copious amounts of rain to the region causing widespread flooding, debris flow, accidents, and over topping of reservoir spillways.",At least 4 feet of water in area of Laughlin Road. Vehicles covered with water up to windshields.,CSV
201702,20,1638,201702,20,1838,112433,681625,CALIFORNIA,6,2017,February,Flood,C,69,SAN BENITO,MTR,20-FEB-17 16:38:00,PST-8,20-FEB-17 18:38:00,0,0,0,0,0.00K,0.00K,Law Enforcement,,,Heavy Rain,,,,,,,,,2.0,NNE,HOLLISTER ARPT,2.0,NNE,HOLLISTER ARPT,36.9132,-121.4043,36.9093,-121.4037,"Potent AR brought copious amounts of rain to the region causing widespread flooding, debris flow, accidents, and over topping of reservoir spillways.",Possible damage to bridge on San Felipe Rd between Fairview and SR156.,CSV
201702,20,1641,201702,20,1841,112433,681626,CALIFORNIA,6,2017,February,Flood,C,85,SANTA CLARA,MTR,20-FEB-17 16:41:00,PST-8,20-FEB-17 18:41:00,0,0,0,0,0.00K,0.00K,Law Enforcement,,,Heavy Rain,,,,,,,,,1.0,N,RUCKER,1.0,NNE,RUCKER,37.0381,-121.5982,37.0378,-121.598,"Potent AR brought copious amounts of rain to the region causing widespread flooding, debris flow, accidents, and over topping of reservoir spillways.",Roadway flooding Santa Teresa Blvd near Day Rd.,CSV
201702,20,1644,201702,20,1844,112433,681629,CALIFORNIA,6,2017,February,Flood,C,81,SAN MATEO,MTR,20-FEB-17 16:44:00,PST-8,20-FEB-17 18:44:00,0,0,0,0,0.00K,0.00K,Law Enforcement,,,Heavy Rain,,,,,,,,,2.0,NE,ATHERTON,2.0,NE,ATHERTON,37.4886,-122.2137,37.4885,-122.213,"Potent AR brought copious amounts of rain to the region causing widespread flooding, debris flow, accidents, and over topping of reservoir spillways.",At least two lanes flooding US 101 South near Woodside Road off ramp.,CSV
201702,20,1645,201702,20,1845,112433,681630,CALIFORNIA,6,2017,February,Flood,C,1,ALAMEDA,MTR,20-FEB-17 16:45:00,PST-8,20-FEB-17 18:45:00,0,0,0,0,0.00K,0.00K,Law Enforcement,,,Heavy Rain,,,,,,,,,2.0,ESE,SUNOL,2.0,ESE,SUNOL,37.59,-121.87,37.5906,-121.8704,"Potent AR brought copious amounts of rain to the region causing widespread flooding, debris flow, accidents, and over topping of reservoir spillways.",Standing water in at least one lane I680N near SR 84E.,CSV
201702,27,1400,201702,27,1700,113756,681102,CALIFORNIA,6,2017,February,Flood,C,73,SAN DIEGO,SGX,27-FEB-17 14:00:00,PST-8,27-FEB-17 17:00:00,0,0,0,0,0.00K,0.00K,Law Enforcement,,,Heavy Rain,,,,,,,,,3.0,WNW,DULZURA,4.0,WNW,DULZURA,32.6681,-116.82600000000001,32.6691,-116.8263,"An east west oriented atmospheric river impacted San Diego County and northern Baja on the 27th and 28th of February, resulting in a prolonged period of moderate to heavy rain. Rainfall totals of 6-9 inches along the coastal slopes, 3-5 inches in the valleys and 2-4 inches in coastal areas were reported in San Diego County, all within a 24 hour period. Elsewhere rainfall was significantly lighter. Widespread street, small stream, and river flooding resulted. Roadways were flooded and numerous swift water rescued occurred along the San Diego River which crested at 14.15 ft just after midnight. There were a dozen night time high water rescues and an evacuation of 45 persons from a hotel surrounding by moving water. This was the third highest crest on record. Flooding and tree damage also cut power to several thousand customers in San Diego County. Traffic collision for the day were 5 times their usual rate.",California Highway Patrol reported 3 ft of water from Delzura Creek flowing over Highway 94.,CSV
201702,27,1600,201702,27,2000,113756,681103,CALIFORNIA,6,2017,February,Flood,C,73,SAN DIEGO,SGX,27-FEB-17 16:00:00,PST-8,27-FEB-17 20:00:00,0,0,0,0,5.00K,0.00K,Public,,,Heavy Rain,,,,,,,,,2.0,SE,(SAN)SAN DIEGO INTL,2.0,SE,(SAN)SAN DIEGO INTL,32.7076,-117.15799999999999,32.7082,-117.1576,"An east west oriented atmospheric river impacted San Diego County and northern Baja on the 27th and 28th of February, resulting in a prolonged period of moderate to heavy rain. Rainfall totals of 6-9 inches along the coastal slopes, 3-5 inches in the valleys and 2-4 inches in coastal areas were reported in San Diego County, all within a 24 hour period. Elsewhere rainfall was significantly lighter. Widespread street, small stream, and river flooding resulted. Roadways were flooded and numerous swift water rescued occurred along the San Diego River which crested at 14.15 ft just after midnight. There were a dozen night time high water rescues and an evacuation of 45 persons from a hotel surrounding by moving water. This was the third highest crest on record. Flooding and tree damage also cut power to several thousand customers in San Diego County. Traffic collision for the day were 5 times their usual rate.",The field a Petco Park was completely submerged under several inches of standing water.,CSV
201702,27,1200,201702,27,1800,113756,681112,CALIFORNIA,6,2017,February,Flood,C,73,SAN DIEGO,SGX,27-FEB-17 12:00:00,PST-8,27-FEB-17 18:00:00,0,0,0,0,10.00K,0.00K,Law Enforcement,,,Heavy Rain,,,,,,,,,2.0,WSW,RAMONA ARPT,2.0,N,RAMONA,33.0168,-116.9378,33.0651,-116.8643,"An east west oriented atmospheric river impacted San Diego County and northern Baja on the 27th and 28th of February, resulting in a prolonged period of moderate to heavy rain. Rainfall totals of 6-9 inches along the coastal slopes, 3-5 inches in the valleys and 2-4 inches in coastal areas were reported in San Diego County, all within a 24 hour period. Elsewhere rainfall was significantly lighter. Widespread street, small stream, and river flooding resulted. Roadways were flooded and numerous swift water rescued occurred along the San Diego River which crested at 14.15 ft just after midnight. There were a dozen night time high water rescues and an evacuation of 45 persons from a hotel surrounding by moving water. This was the third highest crest on record. Flooding and tree damage also cut power to several thousand customers in San Diego County. Traffic collision for the day were 5 times their usual rate.",Heavy rain produced multiple reports of roadway flooding in Ramona.,CSV
201702,8,605,201702,8,605,113987,682664,CALIFORNIA,6,2017,February,Flood,C,47,MERCED,HNX,08-FEB-17 06:05:00,PST-8,08-FEB-17 06:05:00,0,0,0,0,0.00K,0.00K,Law Enforcement,,,Heavy Rain,,,,,,,,,2.0,SSE,ATHLONE,2.0,SSW,ATHLONE,37.1984,-120.3222,37.1979,-120.3372,"Atmospheric river system brought heavy rainfall, flooding, debris flows, and high elevation snowfall to the central California region. Snow levels were above 8000 feet with this relatively warm system.",California Highway Patrol an entire road closure due to flooding on Plainsburg Road near Buchanan Hollow Road just east of Athlone.,CSV
201702,8,747,201702,8,747,113987,682666,CALIFORNIA,6,2017,February,Flood,C,39,MADERA,HNX,08-FEB-17 07:47:00,PST-8,08-FEB-17 07:47:00,0,0,0,0,0.00K,0.00K,Law Enforcement,,,Heavy Rain,,,,,,,,,6.0,NE,ONEALS,5.0,WSW,NORTH FORK,37.18,-119.62,37.1907,-119.6068,"Atmospheric river system brought heavy rainfall, flooding, debris flows, and high elevation snowfall to the central California region. Snow levels were above 8000 feet with this relatively warm system.",California Highway Patrol reported debris on roadway due to recent heavy rain and flooding on North Fork Road near Highway 41 near Fine Gold. One way traffic control was in place.,CSV
201702,20,1701,201702,20,1901,112433,681637,CALIFORNIA,6,2017,February,Flood,C,1,ALAMEDA,MTR,20-FEB-17 17:01:00,PST-8,20-FEB-17 19:01:00,0,0,0,0,0.00K,0.00K,Law Enforcement,,,Heavy Rain,,,,,,,,,2.0,SE,CURTNER,2.0,SE,CURTNER,37.4669,-121.9054,37.4667,-121.9063,"Potent AR brought copious amounts of rain to the region causing widespread flooding, debris flow, accidents, and over topping of reservoir spillways.",At least two lanes flooded I680N near Scott Creek Rd on ramp.,CSV
201702,20,1713,201702,20,1913,112433,681647,CALIFORNIA,6,2017,February,Flood,C,85,SANTA CLARA,MTR,20-FEB-17 17:13:00,PST-8,20-FEB-17 19:13:00,0,0,0,0,0.00K,0.00K,Law Enforcement,,,Heavy Rain,,,,,,,,,1.0,N,CAMPBELL,1.0,N,CAMPBELL,37.317,-121.9723,37.3169,-121.97200000000001,"Potent AR brought copious amounts of rain to the region causing widespread flooding, debris flow, accidents, and over topping of reservoir spillways.",Water 2.5 feet deep blocking some lanes of I280 near Saratoga Ave off ramp.,CSV
201702,20,1739,201702,20,1939,112433,681648,CALIFORNIA,6,2017,February,Flood,C,85,SANTA CLARA,MTR,20-FEB-17 17:39:00,PST-8,20-FEB-17 19:39:00,0,0,0,0,0.00K,0.00K,Law Enforcement,,,Heavy Rain,,,,,,,,,2.0,N,RUCKER,2.0,N,RUCKER,37.0563,-121.5944,37.0559,-121.594,"Potent AR brought copious amounts of rain to the region causing widespread flooding, debris flow, accidents, and over topping of reservoir spillways.",Flooding in all roadway Masten Ave neaer Fitzgerald Ave.,CSV
201702,20,1745,201702,20,1945,112433,681652,CALIFORNIA,6,2017,February,Flood,C,85,SANTA CLARA,MTR,20-FEB-17 17:45:00,PST-8,20-FEB-17 19:45:00,0,0,0,0,0.00K,0.00K,Law Enforcement,,,Heavy Rain,,,,,,,,,2.0,ESE,CAMPBELL,2.0,NNW,CAMBRIAN PARK,37.2945,-121.9389,37.2942,-121.9387,"Potent AR brought copious amounts of rain to the region causing widespread flooding, debris flow, accidents, and over topping of reservoir spillways.",Half a foot of water across entire SR17 NB off ramp to Hamilton Ave.,CSV
201702,20,1749,201702,20,1949,112433,681653,CALIFORNIA,6,2017,February,Flood,C,13,CONTRA COSTA,MTR,20-FEB-17 17:49:00,PST-8,20-FEB-17 19:49:00,0,0,0,0,0.00K,0.00K,Law Enforcement,,,Heavy Rain,,,,,,,,,1.0,ENE,PACHECO,1.0,ENE,PACHECO,37.9837,-122.0659,37.9838,-122.0664,"Potent AR brought copious amounts of rain to the region causing widespread flooding, debris flow, accidents, and over topping of reservoir spillways.",Sinkhole forming in 1-3 lanes of SB680 near Pacheco on ramp. Roadway beginning to buckle.,CSV
201702,20,1750,201702,20,1950,112433,681939,CALIFORNIA,6,2017,February,Flood,C,1,ALAMEDA,MTR,20-FEB-17 17:50:00,PST-8,20-FEB-17 19:50:00,0,0,0,0,0.00K,0.00K,Law Enforcement,,,Heavy Rain,,,,,,,,,2.0,ENE,KILKARE WOODS,2.0,ENE,KILKARE WOODS,37.6408,-121.8897,37.6405,-121.8894,"Potent AR brought copious amounts of rain to the region causing widespread flooding, debris flow, accidents, and over topping of reservoir spillways.",Vehicle in water with passengers on top of vehicle awaiting rescue.,CSV
201702,20,1828,201702,20,2028,112433,681945,CALIFORNIA,6,2017,February,Flood,C,87,SANTA CRUZ,MTR,20-FEB-17 18:28:00,PST-8,20-FEB-17 20:28:00,0,0,0,0,0.00K,0.00K,Law Enforcement,,,Heavy Rain,,,,,,,,,1.0,SSE,SAN LORENZO,1.0,SSE,SAN LORENZO,37.189,-122.1431,37.1889,-122.1434,"Potent AR brought copious amounts of rain to the region causing widespread flooding, debris flow, accidents, and over topping of reservoir spillways.",Roadway flooded. Hillside starting to give way. Tree leaning into northbound lanes. Northbound state road 9 near Stapp Rd.,CSV
201702,20,1838,201702,20,2038,112433,681947,CALIFORNIA,6,2017,February,Flood,C,87,SANTA CRUZ,MTR,20-FEB-17 18:38:00,PST-8,20-FEB-17 20:38:00,0,0,0,0,0.00K,0.00K,Law Enforcement,,,Heavy Rain,,,,,,,,,6.0,NNE,MISSION SPGS,6.0,NNE,MISSION SPGS,37.1458,-121.9847,37.1455,-121.9846,"Potent AR brought copious amounts of rain to the region causing widespread flooding, debris flow, accidents, and over topping of reservoir spillways.",Large amount of water in roadway of NB SR17 JSO the Summit.,CSV
201702,20,1835,201702,20,2035,112433,681949,CALIFORNIA,6,2017,February,Flood,C,1,ALAMEDA,MTR,20-FEB-17 18:35:00,PST-8,20-FEB-17 20:35:00,0,0,0,0,0.00K,0.00K,Law Enforcement,,,Heavy Rain,,,,,,,,,30.0,N,ALTAMONT,30.0,N,ALTAMONT,38.184,-121.7685,38.1832,-121.7688,"Potent AR brought copious amounts of rain to the region causing widespread flooding, debris flow, accidents, and over topping of reservoir spillways.",Lanes flooded of SR12 near McClosky Rd.,CSV
201702,27,2300,201702,28,100,113756,681115,CALIFORNIA,6,2017,February,Flood,C,73,SAN DIEGO,SGX,27-FEB-17 23:00:00,PST-8,28-FEB-17 01:00:00,0,0,0,0,10.00K,0.00K,Public,,,Heavy Rain,,,,,,,,,1.0,SSE,LAKE SAN MARCOS,1.0,SE,SAN MARCOS,33.1392,-117.1753,33.1439,-117.1633,"An east west oriented atmospheric river impacted San Diego County and northern Baja on the 27th and 28th of February, resulting in a prolonged period of moderate to heavy rain. Rainfall totals of 6-9 inches along the coastal slopes, 3-5 inches in the valleys and 2-4 inches in coastal areas were reported in San Diego County, all within a 24 hour period. Elsewhere rainfall was significantly lighter. Widespread street, small stream, and river flooding resulted. Roadways were flooded and numerous swift water rescued occurred along the San Diego River which crested at 14.15 ft just after midnight. There were a dozen night time high water rescues and an evacuation of 45 persons from a hotel surrounding by moving water. This was the third highest crest on record. Flooding and tree damage also cut power to several thousand customers in San Diego County. Traffic collision for the day were 5 times their usual rate.",Street flooding was reported in San Marcos with at least one car submerged.,CSV
201702,27,1300,201702,28,1300,113756,681118,CALIFORNIA,6,2017,February,Flood,C,73,SAN DIEGO,SGX,27-FEB-17 13:00:00,PST-8,28-FEB-17 13:00:00,0,0,0,0,5.00M,0.00K,Fire Department/Rescue,,,Heavy Rain,,,,,,,,,1.0,SSW,OVERLOOK,1.0,S,OVERLOOK,32.763000000000005,-117.2026,32.755,-117.1967,"An east west oriented atmospheric river impacted San Diego County and northern Baja on the 27th and 28th of February, resulting in a prolonged period of moderate to heavy rain. Rainfall totals of 6-9 inches along the coastal slopes, 3-5 inches in the valleys and 2-4 inches in coastal areas were reported in San Diego County, all within a 24 hour period. Elsewhere rainfall was significantly lighter. Widespread street, small stream, and river flooding resulted. Roadways were flooded and numerous swift water rescued occurred along the San Diego River which crested at 14.15 ft just after midnight. There were a dozen night time high water rescues and an evacuation of 45 persons from a hotel surrounding by moving water. This was the third highest crest on record. Flooding and tree damage also cut power to several thousand customers in San Diego County. Traffic collision for the day were 5 times their usual rate.","Significant flooding occurred along the San Diego River in Mission Valley with the river cresting at 14.15 ft, the third highest stage all-time. Numerous roadways were closed, the Fashion Valley Mall parking structure was closed and the Fashion Valley Transit Center was closed to bus traffic. Numerous water rescues were conducted along the San Diego River including 20 people rescued from the Premier Inns Mission Valley. Many vehicles were also flooded and destroyed.",CSV
